OSLO2EMIT0.001	OSLO2EMIT0.002	OSLO2EMIT0.003	OSLO2EMIT0.004	OSLO2EMIT0.005	OSLO2EMIT0.006	OSLO2EMIT0.007	OSLO2EMIT0.008	OSLO2EMIT0.009	OSLO2EMIT0.010	OSLO2EMIT0.011	OSLO2EMIT0.012	OSLO2EMIT0.013	OSLO2EMIT0.014	OSLO2EMIT0.015	OSLO2EMIT0.016	OSLO2EMIT0.017	OSLO2EMIT0.018	OSLO2EMIT0.019	OSLO2EMIT0.020	OSLO2EMIT0.021	OSLO2EMIT0.022	OSLO2EMIT0.023	OSLO2EMIT0.024	OSLO2EMIT0.025	OSLO2EMIT0.026	OSLO2EMIT0.027	OSLO2EMIT0.028	OSLO2EMIT0.029	OSLO2EMIT0.030	OSLO2EMIT0.031	OSLO2EMIT0.032	OSLO2EMIT0.033	OSLO2EMIT0.034	OSLO2EMIT0.035	OSLO2EMIT0.036	OSLO2EMIT0.037	OSLO2EMIT0.038	OSLO2EMIT0.039	OSLO2EMIT0.040	OSLO2EMIT0.041	OSLO2EMIT0.042	OSLO2EMIT0.043	OSLO2EMIT0.044	OSLO2EMIT0.045	OSLO2EMIT0.046	OSLO2EMIT0.047	OSLO2EMIT0.048	OSLO2EMIT0.049	OSLO2EMIT0.050	OSLO2EMIT0.051	OSLO2EMIT0.052	OSLO2EMIT0.053	OSLO2EMIT0.054	OSLO2EMIT0.055	OSLO2EMIT0.056	OSLO2EMIT0.057	OSLO2EMIT0.058	OSLO2EMIT0.059	OSLO2EMIT0.060	OSLO2EMIT0.061	OSLO2EMIT0.062	OSLO2EMIT0.063	OSLO2EMIT0.064	OSLO2EMIT0.065	OSLO2EMIT0.066	OSLO2EMIT0.067	OSLO2EMIT0.068	OSLO2EMIT0.069	OSLO2EMIT0.070	OSLO2EMIT0.071	OSLO2EMIT0.072	OSLO2EMIT0.074	OSLO2EMIT0.075	OSLO2EMIT0.076	OSLO2EMIT0.077	OSLO2EMIT0.078	OSLO2EMIT0.079	OSLO2EMIT0.080	OSLO2EMIT0.081	OSLO2EMIT0.082	OSLO2EMIT0.083	OSLO2EMIT0.084	OSLO2EMIT0.085	OSLO2EMIT0.086	OSLO2EMIT0.087	OSLO2EMIT0.088	OSLO2EMIT0.089	OSLO2EMIT0.090	OSLO2EMIT0.091	OSLO2EMIT0.092	OSLO2EMIT0.093	OSLO2EMIT0.094	OSLO2EMIT0.095	OSLO2EMIT0.096	OSLO2EMIT0.097	OSLO2EMIT0.098	OSLO2EMIT0.099	OSLO2EMIT0.100	OSLO2EMIT0.101	OSLO2EMIT0.102	OSLO2EMIT0.103
ENSG00000168389.17	1.99195525478769	4.42139726422972	0.469868649332795	2.89179156120147	2.76293956985327	2.15850931716311	1.79285389044659	1.6458941113269	1.95169111654342	1.33217456173951	2.52183424171164	4.15533694133377	1.85080322950948	1.00116941289171	4.25501842248078	2.45595151741723	3.00280840572434	4.19295891642916	0.578800315262304	1.05787504192284	2.69851073431688	2.03865210449878	2.27214267627053	1.53433768716765	0.637552126858238	1.2033067979982	2.08202034380561	1.84383448836186	1.77252368942918	0.872229403737049	1.56816200836338	0.761263377986578	2.00805388023436	0.195239116658424	0.143406022205595	2.29552947658013	1.65932994705242	0.485299202324246	0.88636499758051	1.82369627367848	3.02891932736826	1.72738847089351	1.19162812636905	1.1479195516759	3.34994175118085	2.13797538597135	3.02360863768524	0.27100431898686	1.07494648626783	3.75631375925066	2.28522997009618	2.00007472996108	2.28327621817591	4.06008145992094	2.53293702696295	1.08480260599382	0.906793983587812	2.26383971956764	1.87355775187374	1.65988059389448	1.67450801770994	0.846221307666572	2.43541504806736	0.268633489467704	2.72184622145715	1.68848158343235	1.70303823278927	1.44110939229561	1.74611760100845	0.573548525602739	0.330132573257366	2.92606840202875	0.884577422128652	4.10671555285567	3.21973218520542	1.74344794226306	2.07459861239895	3.14356246825199	1.58863698977925	2.04413163845123	2.36658018131734	1.88984069577481	2.83368825511672	1.75953973992907	0.504065422488414	1.92975610936855	2.11197216711686	1.86052222396341	1.87562924821384	1.06887548325698	0.777888451227288	1.34937637893689	1.80738904433523	4.38454493152128	2.86848265572625	0.284005927549147	1.78923951587529	1.05692817545526	2.67086205415942	0.708390044266678	1.74415895843604	3.6202980072022
ENSG00000168434.12	4.74422328056533	4.0329237048582	4.13100962971294	4.07569947234687	3.55495369079562	4.34221116925809	4.13793180476754	3.57272872829293	3.95704771897197	3.91385882676928	4.53832345506006	3.6720987074574	3.86547517763353	3.63261540518522	2.61630980818465	3.77493440733087	4.24325674190917	3.45012757711097	3.7566648211254	3.79960575299102	3.62873071324233	4.18325832965468	3.20942808551352	3.78592654272875	4.45837536719583	3.70899328821372	3.58055940921874	4.20808886937853	3.01722204176491	3.70864028728026	3.52010621181936	4.15130564153863	3.1790854120234	3.62929369874278	4.79517444154824	3.69075677320935	4.76559141594348	4.27498020784481	4.04731439083626	3.46996418446399	4.16902666015183	2.79253732954766	4.07908164638053	3.46370605468554	4.04058285120553	3.70915825168844	4.12419838250575	3.08926780748335	3.31554351330517	3.29497888320614	4.40963379385312	4.07934092616621	3.95619834803301	4.25304134225275	3.96828927467343	3.51761976630817	3.22047716019193	3.98667033875691	3.58579584725463	3.9142639873339	4.74188144542029	3.97182412742829	3.855915239865	3.93570480993337	3.87067183898163	3.66185489386056	2.29705348305262	3.91359343788413	3.07090783810243	4.45193090252604	3.8296519023974	3.28498968604311	2.57408771558398	3.48293408184785	3.69050335371242	3.72178742243875	3.23378493581652	3.33183528416061	3.197761211275	4.80912270267934	3.96067888234533	3.57328776181799	3.09009263241851	3.63111783779601	3.67349212671062	2.9118732319141	3.8982744267942	3.78330705429109	4.140565322658	5.17788241025505	3.81111222746932	4.02246334509477	4.55257747452949	3.74491514039366	2.90159611416121	4.11387118157661	3.2710115550694	2.89545547018765	3.32635942826624	4.03639823967174	3.54680796190687	3.59182561705214
ENSG00000169047.5	4.59280355837484	2.61355513177698	3.41855692794648	3.3387620242665	4.28017190629813	3.69094461488051	1.58352335546626	2.98588126374615	3.96941679106178	1.46258470051278	2.04496457836178	1.73061903510997	2.8415924535311	3.25485437373552	2.23194169916277	1.89175807991077	2.68009984721008	1.06390993436305	2.5489894378089	3.31944241500383	1.05688585609705	3.25983238604761	1.90108400364666	2.03439253286554	3.93151167291733	4.72277261444936	3.03371150423441	1.90212274335661	1.88794774482222	3.01560211623305	4.12825121017611	2.70731972762139	1.00005918349563	0.453724220683618	1.62370593709174	3.82794735675619	3.66643481836151	2.58322297338981	4.49720294331618	2.26818367524754	2.08261392788185	1.35149536185711	1.28078202900323	2.15734394808836	1.84459718828479	2.33223850868605	4.27661954335306	2.94379403745431	1.620554635178	0.915753071533139	3.96018457631809	3.71619595678177	2.10528266070528	3.37586906933969	3.06324036600063	1.13331949148008	0.901720628410106	3.3345127594059	3.4767820744375	2.9438587800335	0.569884747145061	2.05536557150755	2.47967097292981	2.44812275269513	3.62237264408936	2.97200035969792	0.435867264072971	0.563506472146819	3.67617620480204	2.42487824769973	1.16243395456114	2.92560777472405	3.54952651764005	1.53826763563556	2.60161232258328	2.34075874514294	3.05944951089224	1.03233713881073	1.43907978294371	2.15149340899888	2.9533381576827	3.48681748698228	2.05413060392998	1.15613916984514	1.6276195793535	2.74725820550047	4.08457876178362	3.74334708056611	2.70520216713065	2.65302628753185	3.83170177637713	2.81911076237636	2.73532159360913	0.208536143953584	0.447942700703945	2.70601555490557	2.71326994488778	1.48141523299816	2.73517312699593	1.86323827849486	2.90273709412958	1.23658035332449
ENSG00000169083.16	3.54977617234475	1.357243812079	3.35341467527307	3.94260040005333	4.02907800454686	4.61221833972988	3.43565827696345	4.78793821916704	2.26459216614295	4.53651028629706	2.16450690069553	3.70610454136615	2.86478276029115	2.77481591308119	1.89119692640095	2.49482348498961	3.25592294943834	2.66738070848046	2.68047915806026	3.694929865237	0.723837754656025	3.71059513275577	3.77820715802018	1.85417604649498	3.65632705082594	3.60314410936766	3.83574173194645	4.00363870289988	0.085712557067983	2.8211469701339	3.4359972360641	3.24032099109699	0.398099126368191	2.08670877079265	3.94371261948405	3.93977797591045	2.17012377280461	4.91113206109886	4.06281909222008	3.43629893938106	4.38136125617317	0.155992509858671	2.51519436203791	3.04786696730749	3.81973887505659	3.49199872611379	4.11762726209978	2.99649742407888	0.178751789862479	4.58024143194901	4.40221199553899	2.12454972597393	3.84001601392309	3.94873514327043	3.46534782079446	0.0701986153963986	0.27910602020068	3.45043120282493	3.41895923229212	3.62230640469281	3.02361535390569	4.16032655104924	4.31891844023243	2.45638239348758	2.38795846176156	3.29454573386115	0.052654038425246	0.0235655313077358	2.95836686281029	3.96662756571569	3.3193855847739	2.63479650953507	0.247952228187353	4.61409277509537	4.54442234305403	3.42585243957397	4.0383880010733	2.61992948874652	2.82414409045403	4.14041821791707	2.00173983607879	1.81720967880039	1.07544627548	4.14330283150128	3.42792015449466	3.50934821455232	2.0956406747542	4.10330023939139	3.35838272436131	4.10810450379071	2.9300642918561	4.5655780464573	4.05215715337744	2.85121306334338	0.100406126028383	3.26329029600289	3.46293496506544	0.784201157207331	2.76838776266396	3.22860395869178	4.13641364356193	2.4791465693345
ENSG00000169607.12	0.589962080345206	2.12652727044267	1.1854179985273	0.474698210906452	0.547681113042257	0.404126230348402	0.675926711251776	0.446586176879949	0.971548253901255	0.50987683416934	0.537732428568048	1.72187812581697	0.173507075450588	1.0439401552297	2.08942966111684	1.72638412026995	0.25106817501514	1.27413407348855	0.907208844700377	0.612921753150659	1.57603589454209	0.141824634013479	0.80263502166112	1.48451411678933	1.22825815939429	0.170536197188936	1.33412651153615	0.675556126453528	2.21943117024613	1.14373990795368	1.6608918521628	1.3038959433604	2.55207076247555	0.597955286311447	1.48599224669102	0.192375229697006	1.84714048650102	0.431144800620509	1.67865641196275	0.512803626797282	0.255781306020843	1.78359837603435	0.826834412689107	1.35150280462578	2.92106683207671	0.81287291979394	0.239584965263322	3.24185866009709	0.686610494361258	1.49730751197961	0.79827303156732	1.44506009852455	2.38369523822812	1.13240322138058	0.295272620141601	1.62265753133831	2.14742406428004	0.372365889007747	1.14366913475301	0.988591006280835	1.24390327583304	1.14353684696136	1.14317278226379	0.823516320786914	0.113160121843209	0.52999584376607	2.44347978149716	2.89993632448081	0.336360700017893	0.0412907416315229	0.759563946445786	0.689290192749439	2.64679181528462	1.22719303219395	1.34037938342849	0.38538494601659	1.0752849342082	1.36897792412926	1.11515677382854	0.413860558430467	1.84227121824371	0.241793845443193	1.40108916046903	1.02451854961337	1.58634423262938	1.36435710847536	0.489510410114709	0.245206071216558	0.875093246445946	0.914137523514371	1.1462543151436	1.53258474457968	1.39793989068147	1.31906989058466	2.63146016353936	1.19482649631001	0.504148450522205	2.36337949506299	0.710464000916703	1.89679540820866	0.388922152161794	1.49737081233515
ENSG00000169679.14	0.969439048486567	4.59685699837839	2.47866317371353	1.31079167274245	1.31625687455437	1.17517216479297	1.95705509071829	0.445237754183764	1.74187520706828	1.36127752148534	1.31887821578299	3.5450265398226	0.659861966565183	2.27016099082732	3.07884167035154	2.52716609773884	0.848075054470811	2.42110207721641	2.22786167420319	1.2839583744029	2.06810269873463	0.602233095193198	1.76308991271459	2.83346998091246	2.2305653493153	0.403475171495162	2.37293209542375	1.69628400144806	4.01252391384238	2.17188223659882	3.48382574810503	1.87253452001749	5.07486272234119	0.797325533701361	2.14639580741263	0.627364381417754	2.87135454813407	1.12444136687194	3.33804418824469	0.606909367906897	0.939491637109412	3.98345894104745	1.54000676294459	2.55126140774306	3.99471807622163	1.85124697841961	0.763252279262746	3.97636988222287	1.66792672370787	3.68547260435418	1.86518361553846	2.44739522144845	3.67670090042113	2.37232750773088	0.694967259612412	3.52693563477781	4.53640937384303	1.65280869954604	2.3923352019419	1.49426324056326	2.15619558466676	2.13599731007924	2.7101793065538	1.2807475944533	0.0435706846708379	1.31199175563365	4.20580591589716	4.55461371852097	1.27970369573006	0.960507420843263	1.44677485269924	2.12592976676354	4.27381739319218	1.71508616285619	1.92214613919579	0.78801062605046	2.39505963036695	2.37052680390301	2.7419556927272	1.63164288800376	2.56843005720894	1.11321289134201	3.40083556133777	1.94971314355568	2.2361071979708	1.9755324045757	1.13723550916469	0.600522199172393	1.8872268291652	1.60284429142163	2.12768943020897	2.7928978079263	1.9747326728719	2.99572842929592	4.58627382095634	2.54387499408916	0.912383887232609	4.15377643027574	0.900799784833036	3.13290027182921	1.1203926670164	2.50536748443853
ENSG00000170035.15	2.23755145728521	5.95446247850591	4.09643298532686	5.55667470881532	5.81686611428475	5.34505735487097	3.87517606191128	4.99892596557416	5.17784345730638	2.71678773988315	5.59682074238364	3.45539770138445	5.42326330316541	4.64769682489848	4.95882703503719	2.5730385318394	4.65859249709851	4.67287659788107	5.80927920074887	6.144057721075	5.65561207128398	5.17198343175174	5.08634328813641	4.77748880006586	4.76334664024653	5.23891607963685	4.09232710564527	5.1344923890373	4.54083193677016	4.21018143392035	4.81092155898675	3.63268491126227	5.00849683147319	1.33632837039611	3.30846671421921	5.61533090678833	5.19776499622986	2.93724247531294	2.89063210206751	5.6186250403774	4.5851813499309	5.01818266325672	4.04813408142852	4.26612913601958	2.94277133847753	5.52600569263389	4.9026959740938	2.47324678908305	3.57488694536434	5.89161651235618	6.30938607255922	3.59418537551878	2.99514160254683	4.98534485661307	4.73056414436738	6.06053355152606	3.3527748946713	5.27644161962619	4.99987378322007	5.29939425837126	5.2136813544749	3.9451866933196	5.45197003743479	4.88746564809181	5.10240321969851	5.30450845956848	6.46856732561115	5.49679654422173	5.58462137121987	5.35882347270123	3.91313896836119	5.39588055882873	4.95100351385416	5.60068136050794	6.12527964083673	5.36711411582507	5.41525477148428	5.28247785260539	5.50017869980558	4.40618874327206	4.05982467398348	5.66111154923153	6.54807818290063	4.17505648858573	3.40778551811047	5.37941183727389	6.31391934282265	5.89736671222618	5.63774464508257	5.29665310853804	5.5669381785276	5.20562403680443	2.28508013604802	5.58507775585784	5.14020766148678	3.19431603425592	5.43610768390611	5.38959122969971	4.76391505113321	3.89663093149034	5.74151267086618	4.23702129175671
ENSG00000170500.12	1.67546071428043	0.167446445301252	2.35762374602019	1.70917104271598	0.983163054663537	0.805861393377197	2.1836310507432	1.23521766193098	1.85474788862153	1.29030964302445	2.54083112106417	0.363659009982657	0.747293895561816	1.26527935086787	0.371695035199194	2.5550765463597	1.05262061500679	0.43275522695163	0.816775087972292	1.06653668708371	0.227703221946841	1.6155581705222	0.295955911849665	0.68858921601499	1.86094374950741	1.62619227110997	1.03973560497822	1.10689366860291	0.0941965009551885	0.966507290980169	0.428770644464653	1.85762522453944	0.760431699483335	2.46415801290597	2.6583122762069	1.42138135146154	2.55835282659574	1.01701103713878	1.42655285743481	1.02599975751617	1.21122463512866	0.128931774983156	1.64009209875233	0.834390809637892	1.05030253218428	0.488848762083164	1.47506844497873	1.59365719816235	0.555255462822223	0.976036378928555	2.01975043755725	1.98284992786078	1.12674539003123	1.29204271014164	2.35741217723242	0.0179336074539849	0.110061119016739	1.06737498869472	0.903380829385235	0.927871645258316	0.984211221247792	1.22683549122466	1.50036014759291	2.65513675904352	1.43243435363002	1.33874331679829	0.183238996553822	0.606776999550586	0.845692343097405	1.75870181528966	1.79176599904338	1.16892232236396	0.756982932210056	0.413720838928333	0.521892211403593	0.644683980422669	0.955933673860646	0.0217167645770677	0.600213440052467	1.54480750756346	2.49218158915637	1.10613306880798	0.16402140228004	1.46729427765031	1.16498475516006	1.14327758231671	1.43811526906944	1.33797880588504	1.68863573523585	2.52381133894902	1.39828233011049	1.61181206317792	1.10306398491467	0.198175932405934	0.0275170911532793	1.75486564643561	1.31705533994456	0.189193618580193	0.652847209266529	0.515715764524298	1.44352387297252	1.33440314711434
ENSG00000171124.12	0	1.66022481929118	0.270874522282583	0.372202336541664	0.897143572674339	0.814669115763476	0.176532857531043	0.196379467645158	0.575826667246815	0.638660647424506	0.895011074224934	4.50866592896323	3.22156376816697	0.729697685079785	3.10474179956366	0	0.914494997315536	3.86934986004913	0	0.140545134712497	0.539398351771745	0.292823025651976	2.35611890931975	0	1.19732127696346	0.223905053938872	0.0475253728295985	0.132366619514379	2.62593763545247	0.151471753721274	2.12392339929647	0.0655850371258647	2.47401929568705	0	0.133973694062972	0.704887957747967	2.50939942848297	0.0965346510696958	0	0.00546978719085311	0.111818354529077	1.36857247146075	0.103806290109439	0.0984766693966384	2.60041387219599	0.445560726600623	0.24679955846528	0	0.717969143777864	0	0.507340846306192	0.839001125143625	0.208934643096004	2.53413545867805	0	2.35964248119797	0.931966404608205	0.614476408948276	2.19372028567607	0.524923033049514	0.455328194594577	2.46685724871499	1.48810367487183	0.447516528353182	1.03232214386765	0.906457956455913	3.22926833719159	0.313487775413766	0.481208636909007	1.19817327121384	0	1.6313669317711	0.630614509919127	4.60444505619571	1.33350427114853	1.68446922782181	0.547904119179933	2.56748646290669	1.65042586947913	0.203747043088476	0.14098666265816	0.500562655135429	2.28069728596677	0.0765248107653195	0.252416789620058	1.16753338258044	0.188762653241391	0.312712832199831	1.27555566020414	0.15871189233332	0.167259693243906	0.569535522875053	0.533212774558606	3.46391774126313	3.55670649751752	0.144195097265186	0.159186550225808	1.413372451459	2.14330359144319	0.322275378897222	0.368935200955042	0.768227060710148
ENSG00000171241.8	0.0818917060303881	3.34214671060726	1.15390678860973	0.710976537531339	1.5642872906085	0.720977245604434	1.03272663290253	1.0208189066174	1.90136057076987	0.754224203987277	0.185337821556302	3.02641062527294	0.537833591764631	1.79752720532551	2.57036334747755	1.59547490207166	0.822587371783642	2.18927910821306	2.08776353724452	0.899470557650903	3.12192621850601	1.11772125591885	1.10306999967641	2.24302849443305	1.05721602257054	0.423138729168306	1.67215778017881	1.62901503449584	1.9899569974639	1.86071026769805	2.18820064080178	1.513791755292	2.60415511983269	0.631129714459154	0.8832738186234	0.430338055893781	1.2352526453084	1.0284802887691	2.50518633806878	0.945601021466797	0.847740183024404	1.56666819890821	2.25493554010048	1.80537387742382	2.7480483846305	1.1745498001139	0.346871362577845	2.1737676140602	2.69347430932623	2.49939181528982	1.28031187877744	1.3036800310998	3.0077921637785	1.35835794483499	0.496292320960984	2.0447545560151	1.68753071072007	0.965765734766213	2.05333439799868	0.737851182133249	1.77657173937548	1.31813000039002	0.0502662363545224	1.65316510469154	0.441238535753768	0.850475065514823	2.55310234362039	3.10307788490191	0.769678938971697	1.31127633473509	1.25000730832264	1.2364051784346	2.62613694857338	2.1534362208458	1.99976831232748	0.565840967218374	1.15122303348922	1.38254881511783	1.59658417205894	1.13679067425962	1.70128139498193	0.45602598486514	2.70162676488352	0.754652817496711	2.91081836602011	2.36779180561468	0.456554417492219	1.1228856290777	0.925191628703678	1.10723330884976	0.659954158079009	2.03254826675131	1.36731484123063	3.02808138368641	4.11261389509926	2.48763840471323	0.48886970373765	3.46703188921562	1.3493013743816	1.95830751631519	0.737564059970777	1.5121504435303
ENSG00000171428.13	3.86518183389775	4.38950804688793	2.21024196867477	8.00537604000463	6.94411639955546	7.64915610948372	8.7271480468449	6.82087689216968	4.23949240802667	9.39926210700826	8.19648944824859	3.38824154366158	7.19857744134441	7.02610336222642	2.54251284988074	6.10109893727965	5.61695511308975	3.162418731064	4.20005920620809	7.29217406186042	4.08818072072315	6.68255346878021	2.33288837323912	4.50570599861062	9.24269029160678	7.64731582113636	2.22241105082818	5.3567872261617	2.56857097442814	6.1227748459733	5.75563939440785	3.02467801185632	1.12166010531116	1.45961741310228	6.04089138312068	5.93329892245061	8.3144954235654	8.73778999259969	3.23018978945529	7.7752306414865	8.09284452624855	3.12985776640666	4.08414264755334	7.07578928074886	5.14709287064496	7.1363964945677	4.37703612183888	3.40401638173958	8.76407648388194	8.29242232495861	8.82713398625401	9.65116567413007	6.32521941351717	5.62566387237247	8.17961764869849	1.34637683547309	2.08349736497279	7.47312851981922	9.25284549035508	7.38165430184993	7.72926021595497	8.67231078188683	7.81639745529048	3.15425988485376	5.58386235030622	4.77024302834025	2.75634763090939	0.721887211750436	6.16690084637291	8.75193975016053	7.78539920478841	5.52591501075476	0.826912553018067	3.13627003865742	4.43334268892211	9.36938026451164	4.58271409213134	3.15371251437335	4.86394465738936	8.44568003309795	8.02053522439546	7.43303554989178	1.78893784849934	9.26971184211226	5.91175005200798	2.84338984218	7.534879909447	5.07225684977764	7.26343823901762	5.61068901127759	3.21510480053114	5.13584718774996	7.82773517099176	3.51191003630696	3.54836231994142	6.27634492602361	5.92997155583855	2.80117007344109	5.87339015262489	2.11646705129329	3.46586523754323	4.2646397394062
ENSG00000171604.11	6.62540374314426	4.40518005360492	6.02344368271281	5.1096936563543	5.43058715543369	5.49818036347691	5.24420253910282	4.96991161232942	6.46101913549425	4.55855464860429	4.16541232373662	5.22574397998373	5.43543944442565	5.4823362189565	4.08673863672731	4.47335277883113	5.01947884955614	4.84911608681975	5.32430719468225	5.15711419986593	2.83388739740093	4.42229815788135	4.37441354388137	6.3655839160748	5.46127074655114	4.30220598984962	4.90779653880283	5.10809349836894	3.02131214445589	5.35408745912724	5.98325835960046	5.46439968046345	3.90197723720784	4.92468418523394	5.43443950340784	4.86262479864517	5.77873470313774	5.33953684666188	6.82699846178088	4.28558514077456	4.79557816146889	2.88771931439375	5.21228505767081	5.53174839155965	4.92741692389097	5.50318336794111	4.26688720230271	5.86009779248148	6.00625440853112	4.37648629773176	4.55832801174114	5.10094338114102	5.64239763382936	4.07955268050277	4.55695846117523	2.4755642424629	3.56130928511411	5.39094382507597	5.71755889336253	5.33804978876739	5.52146391203066	5.87695086565871	4.36101704920082	6.16438533279037	4.24707128628351	4.71940398095884	3.60928922797973	2.15803134452327	4.36778232952086	5.74499587968285	5.80296333675413	5.1846641882526	2.14020619387524	2.8473878134099	3.63011870106679	4.01137274250889	5.58358960774721	4.15423538259887	4.44484109928996	5.08416171169271	5.58216470247535	4.74227479464162	3.20492525378642	5.35819092378715	4.24183578325339	4.3910518592654	5.06681046411351	5.31106300489401	5.29385626123575	4.85874369406637	5.31765705433313	5.82436093122922	5.26313232046979	4.47202211876658	2.30776306818542	5.65277007958703	5.06575925115962	3.34191229659945	4.88438722293174	5.81012909536823	4.88067284347177	4.61777501498541
ENSG00000171791.12	4.43947109810602	4.20461915165719	5.2116486568872	3.96421618203171	4.57745901168305	4.53868660814152	3.48890396063975	4.69136903949368	4.75200452031945	3.63748259650898	4.32705626572404	0.720486336143768	2.7717295772636	3.88608982118654	1.03737317634417	4.44052679002598	3.25481305385742	2.27581095932428	2.63983871958741	4.06963989654445	0.925010589639493	3.54069039936468	3.24880646846011	2.1009642864669	3.96532499604371	4.2588370949905	3.92818182910879	4.10780717732081	1.24318105692962	3.89988603481203	1.85587326838775	3.64561421186102	1.41017356300609	4.91308993916637	5.05695333109744	4.59864007320025	5.17448169472798	3.03360011202746	5.90577709067874	3.58213309747159	3.4872963087003	2.3000926028181	3.30293251049375	2.92050377019403	4.37828684296004	3.09656768857458	4.94634411000882	4.86430494589315	2.25965089637282	2.62916595325183	4.0262731543387	4.525002705157	4.47163567900452	2.36563310754262	4.70630740121497	0.99520552339892	1.44356211093955	4.80574444211987	3.6125011752171	3.52574395280989	5.35560791904853	3.50847276470369	4.36692915824627	3.19668822168909	4.5348537054122	3.57168334839658	1.57840342242281	0.376425211904163	4.11507597993058	3.77627156729672	4.1038865637063	3.16225938223982	4.39462694847838	0.712695119746013	2.88227259324432	3.49986313627219	4.42745372928726	0.795258231152549	3.62762065580389	3.68840979920444	3.81000619414582	4.09227010152778	2.16499289359252	4.21137177378798	1.03433672136641	2.14920633788175	5.33383937549601	4.16060566042674	3.9926154050439	4.37945793727533	4.90944358750544	3.86045371626383	3.68086469652247	1.40821709761722	0.907407130503203	3.98184559587769	3.70803788985729	1.24477857028756	2.64406909746539	3.68658106472544	4.0385915397943	2.10551301398647
ENSG00000171848.14	1.44965527275546	4.04715558619595	3.69748460322488	2.76505139736914	1.95055573693371	2.54464335635741	3.21728482770279	2.2743757500534	3.38422034357058	2.5330850023433	3.32778487890836	6.63596022278665	1.49123499411752	3.55078191966302	6.1819319613125	4.2630033714779	1.2166026950193	4.80615534975628	3.5001955859951	2.39583203527992	4.81622814058897	0.441296534558697	4.01473012859912	4.13919999606818	4.23856804543157	1.40992767729526	3.10809386095988	2.86478692667609	4.14223793718627	3.66558936349624	4.58274674282061	2.757623531941	5.18039493891177	2.0784153362412	2.91743273122718	0.855639542906886	3.61587331469014	2.52365952341656	5.03016697611798	1.66528102702214	1.71084214160568	4.69752226813275	1.30226421803545	4.42667293560204	4.95079537501456	3.47914768978875	1.14165538444575	6.29208305683805	3.63591080421999	4.6246380658208	3.19224289316736	3.6760038502929	5.18146352706402	3.31307595543529	1.60701100517921	3.70867902509087	5.25250086234155	2.31233208322595	4.13914112331202	3.52130014532921	3.70359930926694	3.69728023066061	3.71253445006806	2.34224626797848	0.911855505183987	2.36191271970132	5.81083520856646	6.29878877370815	1.66218231827753	1.782918806277	3.01362480481868	3.33379883934833	4.26581748005311	5.29513955775113	3.60057889396931	1.16598099326147	2.84925048845072	4.33279627068637	4.07732205753775	2.4946459282201	4.18742948516182	1.61695042424893	3.8365218017746	3.93291730372608	4.23670895552689	5.12091773520504	1.76086657791095	1.38657681387608	3.04317668310242	3.41001546491579	2.92716715089995	3.11691428408473	4.240716841453	6.08745222831908	5.57685746623663	4.26518190483278	1.57699848985013	5.45875889515916	2.97953557953403	4.31842023859657	2.03619150085576	3.9096869117311
ENSG00000172201.11	1.50356857391626	5.64355949401008	3.34198176836562	4.47555715697361	4.99732302426359	3.22828926306337	1.68366977180589	4.50763531253037	5.25600869814993	2.28748860304462	2.66863032473316	0.262166849871599	3.29046497879033	6.26337456585459	2.98679943360718	0.37375641841834	4.35582217967527	3.8115528126039	2.20828591361507	4.41889335404717	3.50914128575985	5.11993077171558	4.09289752816017	1.52172246707529	1.9205677183027	3.53356603782023	4.19950421975738	2.32993338860794	4.0075690985869	2.12369562593766	1.11507399870609	0.743026027799206	0.892616888095203	0.205267025450801	0.664944665516	5.25552380490112	2.45376739181357	1.24050708449101	1.01058184835223	3.15322253010219	3.5768946961732	1.45883576577687	1.71404697755022	1.81007497318207	2.48546648084456	4.16152952360704	3.67557867228241	1.23461080482587	0.936877160761483	0.214309601135746	4.28070572997559	1.70307815206948	1.85712277782977	2.04302946404378	4.07898408003586	4.7992112686749	2.06783613012042	4.04381659947135	2.08427733884219	3.34514674684776	1.27937339362603	1.31767148884721	4.79024524339944	1.79572965660427	3.55251748740006	4.76323173942625	4.55315806541278	7.1200253966302	5.16827169952579	2.63789284223365	1.6534952060545	4.79975443542769	0.765688397535832	0.937933988694334	4.00481861341635	3.46502586022546	5.19045659315427	1.38061083648086	2.08652087329448	1.82335788233678	2.17460659356013	5.24784384256214	5.58634387105973	1.94352101609341	2.0934105622408	1.43602168611456	2.95649867759153	4.78106095885154	2.10589372431047	3.40835936202306	4.64825577322983	1.77374166215218	0.698419699333616	1.17849254098148	4.1428319113185	2.07727354115288	3.55438319349041	5.63709772874724	4.73241632505012	2.34624134747032	4.21125417352014	1.82567551441922
